feature	Peptoniphilaceae	Oscillospiraceae	Lachnospiraceae	Campylobacteraceae	Phyllobacteriaceae	Pseudomonadaceae	Peptostreptococcaceae	Streptococcaceae	Clostridiaceae	Veillonellaceae	Enterobacteriaceae	Lactobacillaceae	Eubacteriales_unclassified_order	Anaerovoracaceae	Acutalibacteraceae	Lysobacteraceae	Bacteroidaceae	Propionibacteriaceae	Moraxellaceae	Rhizobiaceae	Staphylococcaceae	Oxalobacteraceae	Eubacteriales.Family.XIII..Incertae.Sedis	Enterococcaceae	Tissierellia_unclassified_class	Pasteurellaceae	Planococcaceae	Corynebacteriaceae	Bacillaceae	Erysipelotrichaceae	Brucellaceae	Burkholderiaceae	Gemellaceae	Anaerotignaceae	Fusobacteriaceae	Tannerellaceae	Carnobacteriaceae	Prevotellaceae	Porphyromonadaceae	Sphaerotilaceae	Atopobiaceae	Yersiniaceae	Sphingomonadaceae	Sutterellaceae	Aerococcaceae	Natronincolaceae	Erwiniaceae	Acidaminococcaceae	Pectobacteriaceae	Bruguierivoracaceae	Vibrionaceae	Actinomycetaceae	Microbacteriaceae	Morganellaceae	Methylobacteriaceae	Hafniaceae	Methylocystaceae	Comamonadaceae	Burkholderiales_unclassified_order	Selenomonadaceae	Aeromonadaceae	Filifactoraceae	Tissierellaceae	Neisseriaceae	Rhodocyclaceae	Flavobacteriaceae	Listeriaceae	Sterolibacteriaceae	Devosiaceae	Chromobacteriaceae	Weeksellaceae	Alcaligenaceae	Acetobacteraceae	Sphingosinicellaceae	Hyphomicrobiaceae	Micrococcaceae	Caulobacteraceae	Nitrobacteraceae	Nautiliaceae	Zoogloeaceae	Boseaceae	Leptotrichiaceae	Hyphomicrobiales_unclassified_order	Stappiaceae	Erythrobacteraceae	Gallionellaceae	Nostocaceae	Beijerinckiaceae	Xanthobacteraceae	Blastochloridaceae	Paracoccaceae	Stellaceae	Roseobacteraceae	Azospirillaceae	Betaproteobacteria_unclassified_class	Synechococcaceae	Oscillatoriaceae	Zymomonadaceae
2021_10_27_negKO 3_16S_PMAPS	-2.38391498178306	-6.07008973386252	-4.46844849199473	-4.38261232251543	-4.9727925325076	-8.91139198784346	-5.74146698640115	-2.49213402224642	-11.4963544885646	-5.22023008329038	-7.36707147161965	-10.4963544885646	-8.24842697512103	-18.3691627957267	-16.0836039787762	-14.8803046523577	-17.5807443704987	-3.61065811522522	-6.02062105759822	-12.4963544885646	-7.85249829878989	-9.17442639367725	-15.0672145628855	-6.43026529810684	-13.577192765687	-8.17442639367725	-18.5807443704987	-11.4963544885646	-11.4963544885646	-18.5807443704987	-17.76895318841	-3.46018087601113	-4.1520585806488	-18.76895318841	-5.12131505721769	-15.4641415417066	-7.21095226970237	-6.61371143920277	-15.8929222236306	-7.54215817817774	-18.0734616935627	-12.4963544885646	-6.76843403400142	-17.0734616935627	-9.17442639367725	-17.6859190752726	-17.1843717370997	-16.9354643519871	-17.0902158201331	-18.3691627957267	-9.68899956650701	-12.4963544885646	-16.9029167771886	-17.3691627957267	-12.4963544885646	-17.9919314431665	-17.0491040424278	-5.95719567745658	-6.5894638929561	-16.8492096005693	-18.76895318841	-18.0734616935627	-18.3691627957267	-4.08272655954044	-11.4963544885646	-16.5115055957925	-18.5651839120823	-17.5651839120823	-12.4963544885646	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-17.3691627957267	-12.4963544885646	-17.0491040424278	-18.76895318841	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-18.6859190752726	-18.76895318841	-12.4963544885646	-16.5714267680553	-17.6859190752726	-18.6859190752726	-6.85249829878989	-18.3691627957267	-7.00450139223494	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2021_10_27_negKO 4_16S_PMAPS	-1.05471817180311	-3.52934246021897	-3.07231743094012	-5.97279935455746	-6.29046348464225	-7.64510152085837	-6.7515335986753	-4.6574559130034	-9.46613137981305	-3.92117685125608	-3.40192062685078	-8.94934038173347	-6.17334963058521	-8.67258225728048	-8.6768569123808	-11.9441786766177	-6.98334927389837	-8.72031486806458	-10.6471969388606	-12.0290675742042	-7.37128900819711	-10.7159096889446	-10.3592161758965	-7.01817925806147	-11.4010363515912	-6.66725668814381	-18.5807443704987	-11.6811442707839	-14.7515335986753	-15.4884991928415	-13.4884991928415	-9.81607385087001	-12.2154806984351	-15.4884991928415	-10.9649372367845	-11.5498997375056	-12.2661067715051	-10.5036060852317	-12.9859988523123	-18.6859190752726	-17.0734616935627	-9.31857419139919	-12.4296055037879	-16.0734616935627	-14.2661067715051	-16.0734616935627	-11.7159096889446	-9.76968094538556	-13.9035366921203	-13.9035366921203	-14.7515335986753	-14.2661067715051	-16.9029167771886	-8.62225058173033	-10.4010363515912	-12.9859988523123	-17.0491040424278	-12.4296055037879	-12.9859988523123	-13.2661067715051	-17.0734616935627	-17.0734616935627	-15.4884991928415	-16.5369756656106	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-17.0734616935627	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-17.3691627957267	-18.76895318841	-17.0491040424278	-18.76895318841	-18.6859190752726	-18.5807443704987	-17.0734616935627	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-18.6859190752726	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-17.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2021_11_16_negKO1_16S_PMAPS	-1.53190396199167	-4.11358494536424	-3.64613019729039	-6.42431845418311	-6.11780541168244	-9.47394922190771	-4.44008577004143	-3.81974284396342	-6.38988495711924	-3.68109386954522	-3.32014388582868	-7.0303425704321	-6.95793407490405	-5.59816915883923	-11.3104504896248	-12.1178054116824	-7.40355989401632	-8.36291790951897	-9.65837379304514	-10.2109148160739	-12.5328429109613	-10.7958773167951	-8.47394922190771	-7.08438241014499	-6.16943818009776	-4.83703464155184	-18.5807443704987	-14.1178054116824	-14.1178054116824	-9.94788041024013	-14.1178054116824	-9.53284291096128	-6.54037658364669	-7.40355989401632	-16.5841991544598	-13.1178054116824	-8.59424345562543	-6.41736569354135	-14.1178054116824	-9.21091481607392	-10.7958773167951	-11.7958773167951	-9.25982441655487	-14.1178054116824	-7.67486191583371	-12.5328429109613	-12.1178054116824	-6.11780541168244	-17.0902158201331	-18.3691627957267	-14.1178054116824	-12.1178054116824	-16.9029167771886	-17.3691627957267	-9.36291790951897	-13.1178054116824	-17.0491040424278	-8.59424345562543	-8.59424345562543	-8.50309556756723	-18.76895318841	-18.0734616935627	-13.1178054116824	-8.14052548818252	-13.1178054116824	-10.5328429109613	-14.1178054116824	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-9.07341129232399	-18.3691627957267	-14.1178054116824	-18.76895318841	-17.0491040424278	-10.7958773167951	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-14.1178054116824	-18.6859190752726	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2021_11_16_negKO3_16S_PMAPS	-5.93089073960183	-17.3691627957267	-7.99195226533811	-7.0574144807217	-10.6276958093255	-13.0472347008393	-7.72711110279868	-1.31441011231559	-14.7842002950055	-1.7727691847734	-6.98437904563331	-6.63954205217362	-17.3691627957267	-17.3691627957267	-16.0836039787762	-11.1212352822831	-12.0116107911086	-16.3691627957267	-18.5651839120823	-16.3691627957267	-11.1992377942843	-11.2398797787817	-15.0672145628855	-5.33436383314939	-13.577192765687	-7.07684116292462	-18.5807443704987	-18.5651839120823	-12.1992377942843	-13.2816999544763	-16.3691627957267	-12.4149664853398	-4.75468299148133	-17.3691627957267	-9.51118180059909	-11.3030736052689	-6.60678075701627	-6.06310110629832	-10.5618078736691	-11.1793382368466	-13.2816999544763	-11.9428980410246	-9.99412336437974	-17.0734616935627	-2.96601759005686	-14.3691627957267	-14.1992377942843	-13.2816999544763	-14.3691627957267	-17.3691627957267	-15.7842002950055	-9.76924995353953	-16.9029167771886	-16.3691627957267	-15.0472347008393	-15.7842002950055	-17.0491040424278	-10.1892537057117	-10.7993071873957	-6.51118180059909	-17.3691627957267	-11.1597094300977	-17.3691627957267	-9.85346295744262	-12.0116107911086	-6.72982208707443	-15.3691627957267	-17.5651839120823	-15.0472347008393	-18.5651839120823	-14.1992377942843	-17.3691627957267	-17.3691627957267	-16.3691627957267	-18.76895318841	-15.3691627957267	-18.76895318841	-16.3691627957267	-18.5807443704987	-18.76895318841	-16.5714267680553	-15.7842002950055	-15.628958093399	-16.770999340384	-17.3691627957267	-18.76895318841	-17.76895318841	-16.5714267680553	-14.7842002950055	-18.6859190752726	-17.3691627957267	-17.3691627957267	-17.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2021_11_16_negKO2_16S_PMAPS	-3.22629534917043	-4.43813987280735	-2.62214483074783	-11.0860062330854	-4.9442414303267	-17.6859190752726	-4.56325282664376	-4.43133329896313	-7.28397295129602	-1.25254554225846	-4.96546103687926	-6.8972007425821	-7.58788699231203	-7.49485986074091	-10.779028479664	-14.8803046523577	-9.62522314358501	-6.69865506320002	-10.0134937333011	-10.2680665603867	-4.90189775089838	-8.25546652360703	-9.61445671271594	-13.5984562340222	-8.51349156662708	-13.2936016524938	-16.1009565745514	-11.878564153215	-14.5159940738302	-9.95799862070936	-12.437991561829	-9.40051685641031	-8.91113201567139	-9.8341700338565	-10.0492944547289	-8.18408189037026	-11.2936016524938	-9.09346203800448	-11.9579986207094	-17.6859190752726	-18.0734616935627	-9.50104373236428	-7.88178805408924	-12.827938080145	-14.3639909803852	-16.6859190752726	-13.6859190752726	-7.8341700338565	-14.878564153215	-16.6859190752726	-17.9919314431665	-9.71437552132179	-16.9029167771886	-15.3639909803852	-17.6859190752726	-14.2264874566353	-17.0491040424278	-9.73172276488568	-14.1009565745514	-10.878564153215	-8.48870238216251	-13.878564153215	-14.2264874566353	-15.3639909803852	-12.1623571192155	-16.5115055957925	-9.92436784282808	-12.827938080145	-15.6859190752726	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-14.5159940738302	-18.76895318841	-17.0491040424278	-17.6859190752726	-17.6859190752726	-16.1009565745514	-11.2936016524938	-16.5714267680553	-16.7842002950055	-15.628958093399	-14.6859190752726	-17.6859190752726	-16.6859190752726	-12.6415249559141	-16.5714267680553	-16.6859190752726	-17.6859190752726	-14.2264874566353	-16.1009565745514	-18.3691627957267	-18.0734616935627	-15.1009565745514	-13.437991561829	-14.5660540381711	-18.5807443704987
2022_02_01_negKO 1_16S_PMAPS	-15.9029167771886	-5.67775287771867	-4.4169886455097	-14.5126993175944	-5.59831841022426	-9.40567333228187	-15.4903495057393	-1.10417713729932	-7.31821049103153	-4.0837452373945	-3.4690353932793	-4.92993990131547	-10.4056733322819	-18.3691627957267	-16.0836039787762	-14.8803046523577	-17.5807443704987	-5.47493599471898	-8.40567333228187	-18.76895318841	-15.7999392660634	-4.61125746593176	-15.0672145628855	-16.5824066396913	-13.577192765687	-15.7492409390223	-18.5807443704987	-18.5651839120823	-16.6381530492481	-11.4056733322819	-11.4056733322819	-18.5651839120823	-4.04812132766378	-18.76895318841	-16.5841991544598	-15.4641415417066	-16.5841991544598	-15.7492409390223	-15.8929222236306	-7.94624171364457	-18.0734616935627	-16.1039024622767	-3.65748048269241	-17.0734616935627	-11.4056733322819	-17.6859190752726	-17.1843717370997	-16.9354643519871	-17.0902158201331	-11.4056733322819	-17.9919314431665	-9.82071083156071	-16.9029167771886	-17.3691627957267	-7.82071083156071	-11.4056733322819	-17.0491040424278	-5.2763903153369	-7.70523361414077	-16.8492096005693	-18.76895318841	-18.0734616935627	-18.3691627957267	-16.5369756656106	-10.4056733322819	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-9.82071083156071	-18.76895318841	-18.3691627957267	-9.0837452373945	-18.76895318841	-17.0491040424278	-8.82071083156071	-11.4056733322819	-18.5807443704987	-11.4056733322819	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-18.6859190752726	-18.76895318841	-9.82071083156071	-11.4056733322819	-17.6859190752726	-18.6859190752726	-10.4056733322819	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-11.4056733322819	-18.5807443704987
2022_02_01_negKO 2_16S_PMAPS	-2.59833717849455	-5.33530277266076	-5.59833717849455	-5.77890942413637	-16.4843194236443	-18.6859190752726	-4.27980766006906	-3.67233775993833	-11.0077281146323	-5.53199468366586	-3.76932337530718	-7.48416615857524	-8.83780311318994	-6.51587501830258	-16.0836039787762	-9.20037319257465	-7.61541069185349	-12.0077281146323	-5.7982747490033	-11.0077281146323	-9.20037319257465	-17.2934716488381	-15.0672145628855	-8.68580001974489	-10.4227656139111	-3.82781902461732	-18.5807443704987	-18.5651839120823	-16.6381530492481	-10.4227656139111	-17.76895318841	-2.24783993141042	-6.20037319257465	-18.76895318841	-4.85798099512757	-15.4641415417066	-9.68580001974489	-5.25284061246879	-8.54829649599496	-18.6859190752726	-8.54829649599496	-16.1039024622767	-4.10686130665151	-17.0734616935627	-8.10083751902374	-17.6859190752726	-17.1843717370997	-16.9354643519871	-17.0902158201331	-12.0077281146323	-17.9919314431665	-9.20037319257465	-16.9029167771886	-17.3691627957267	-18.76895318841	-17.9919314431665	-17.0491040424278	-7.4227656139111	-18.3589687813473	-7.68580001974489	-18.76895318841	-6.48416615857524	-18.3691627957267	-5.43787250630131	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-8.68580001974489	-18.76895318841	-10.0077281146323	-18.76895318841	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-5.48416615857524	-15.628958093399	-16.770999340384	-18.6859190752726	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2022_02_01_negKO 4_16S_PMAPS	-1.19580641169044	-7.86696185539871	-9.29438307913339	-5.99249273748257	-8.90443656081737	-11.3450091522034	-2.30491517027853	-7.67663064329456	-12.5674015735398	-3.65052688935866	-16.4903495057393	-8.34500915220335	-11.8304359793736	-5.80806816634514	-16.0836039787762	-14.8803046523577	-14.152364074261	-17.3691627957267	-10.5674015735398	-7.92354538376508	-9.90443656081737	-7.61320526315293	-7.94291070863201	-10.2454734786524	-7.20984956892172	-12.5674015735398	-10.8304359793736	-18.5651839120823	-7.58250846593001	-18.5807443704987	-14.152364074261	-10.4519243561199	-5.27584712769596	-18.76895318841	-11.152364074261	-15.4641415417066	-9.15236407426096	-7.03342300153745	-7.3710043607363	-18.6859190752726	-11.8304359793736	-16.1039024622767	-2.97307696961495	-17.0734616935627	-7.34500915220335	-12.5674015735398	-17.1843717370997	-11.8304359793736	-17.0902158201331	-18.3691627957267	-17.9919314431665	-11.3450091522034	-12.152364074261	-17.3691627957267	-6.55245123207383	-17.9919314431665	-17.0491040424278	-10.152364074261	-18.3589687813473	-14.152364074261	-18.76895318841	-9.7600466514822	-12.5674015735398	-10.0649012330106	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-11.8304359793736	-13.152364074261	-14.152364074261	-14.152364074261	-10.152364074261	-8.7600466514822	-18.76895318841	-9.7600466514822	-18.76895318841	-12.152364074261	-18.5807443704987	-18.76895318841	-16.5714267680553	-7.49415259150916	-15.628958093399	-16.770999340384	-12.152364074261	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-10.6929324556237	-18.3691627957267	-14.152364074261	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2022_02_01_negKO 5_16S_PMAPS	-5.59991284218713	-14.3589687813473	-5.90364156104274	-5.42233084234473	-10.5387898189321	-18.6859190752726	-10.2092216618426	-1.89196830176104	-11.89953716271	-1.54296014632998	-7.6158173872348	-7.17533339987408	-15.3589687813473	-7.49478263669302	-16.0836039787762	-14.8803046523577	-13.0370406864599	-10.7590559391602	-15.0370406864599	-18.76895318841	-9.03704068645994	-13.3589687813473	-9.49478263669302	-6.51819085775224	-13.577192765687	-4.01744995810205	-17.3589687813473	-18.5651839120823	-12.7740062806261	-15.3589687813473	-17.76895318841	-3.82029482826463	-4.75418392426088	-18.76895318841	-7.869120820908	-8.6585290632062	-7.78911317301635	-7.59078445657037	-7.65160964926641	-18.6859190752726	-9.64472326368118	-14.0370406864599	-8.86711568501762	-17.0734616935627	-4.68543885694615	-15.7740062806261	-14.0370406864599	-11.5260787671826	-15.3589687813473	-18.3691627957267	-13.89953716271	-8.84721612757992	-16.9029167771886	-15.7740062806261	-18.76895318841	-17.9919314431665	-17.0491040424278	-14.7740062806261	-17.3589687813473	-6.81787216599777	-18.76895318841	-13.0370406864599	-15.3589687813473	-5.04722046634234	-17.1843717370997	-6.48860406176389	-11.4520781857388	-16.3589687813473	-18.76895318841	-14.7740062806261	-17.9919314431665	-12.189043779905	-18.3691627957267	-15.0370406864599	-18.76895318841	-8.69719068357531	-12.0014167767292	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-8.72597358420434	-15.628958093399	-16.770999340384	-17.3589687813473	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2022_02_21_negKO4_16S_PMAPS	-7.81643198670949	-18.3691627957267	-7.63001886247861	-14.5126993175944	-6.2820955590583	-10.0894504811159	-8.03055679206234	-3.20273776744502	-17.0902158201331	-5.64098998029961	-16.4903495057393	-9.67441298183706	-18.3691627957267	-9.3524848869497	-16.0836039787762	-14.8803046523577	-17.5807443704987	-17.3691627957267	-18.5651839120823	-8.86705805977946	-7.50448798039475	-9.08945048111591	-15.0672145628855	-16.5824066396913	-13.577192765687	-6.79176993247522	-18.5807443704987	-18.5651839120823	-16.6381530492481	-18.5807443704987	-17.76895318841	-2.21395708552743	-5.48458842295705	-18.76895318841	-8.58695014058672	-15.4641415417066	-16.5841991544598	-10.6744129818371	-15.8929222236306	-18.6859190752726	-18.0734616935627	-16.1039024622767	-0.829707217425125	-17.0734616935627	-12.6744129818371	-17.6859190752726	-17.1843717370997	-16.9354643519871	-17.0902158201331	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-17.3691627957267	-18.76895318841	-17.9919314431665	-17.0491040424278	-8.2820955590583	-18.3589687813473	-7.91952547967359	-12.6744129818371	-18.0734616935627	-18.3691627957267	-12.6744129818371	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-6.84152296767232	-18.76895318841	-17.0491040424278	-9.3524848869497	-10.6744129818371	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-11.0894504811159	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-12.6744129818371	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2022_02_21_negKO5_16S_PMAPS	-2.94958494574296	-3.84526942725985	-3.28590242415764	-7.37221799294919	-6.78725549222804	-11.2597432636908	-3.30904157360177	-4.36978306403214	-7.35285266808226	-6.13872786272942	-6.44212000617935	-10.2597432636908	-7.22411935396006	-5.9450467380345	-10.5816713585781	-14.8803046523577	-7.67478076296963	-12.5816713585781	-8.77431643652054	-18.76895318841	-12.5816713585781	-8.2962691397159	-8.45238834163318	-5.54824835704069	-6.73618130763377	-7.41174635713583	-13.5816713585781	-18.5651839120823	-9.41174635713583	-8.37221799294919	-17.76895318841	-1.46467768103116	-6.40176226856321	-18.76895318841	-9.67478076296963	-15.4641415417066	-9.18935393579938	-6.11406580849515	-13.5816713585781	-8.25974326369078	-18.0734616935627	-13.5816713585781	-7.33374384513456	-17.0734616935627	-7.72369036345057	-13.5816713585781	-13.5816713585781	-10.7743164365205	-17.0902158201331	-18.3691627957267	-17.9919314431665	-16.0836039787762	-16.9029167771886	-17.3691627957267	-9.25974326369078	-12.5816713585781	-17.0491040424278	-10.4117463571358	-7.65093402101526	-10.2597432636908	-18.76895318841	-13.5816713585781	-13.5816713585781	-8.18935393579938	-17.1843717370997	-16.5115055957925	-9.77431643652054	-17.5651839120823	-18.76895318841	-18.5651839120823	-10.4117463571358	-18.76895318841	-13.5816713585781	-13.5816713585781	-18.76895318841	-13.5816713585781	-18.76895318841	-9.99670885785699	-18.5807443704987	-18.76895318841	-16.5714267680553	-9.77431643652054	-15.628958093399	-16.770999340384	-18.6859190752726	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2022_02_21_negKO2_16S_PMAPS	-1.92842233511755	-5.19664941017166	-4.19664941017166	-14.5126993175944	-6.03910813318518	-9.89708912831276	-4.43765750967546	-2.99019853270424	-10.8970891283128	-4.68763576268381	-5.19664941017166	-16.4903495057393	-6.80962628706242	-6.08973420625515	-10.8970891283128	-14.8803046523577	-9.89708912831276	-9.89708912831276	-5.89708912831276	-18.76895318841	-4.37352717225574	-8.3121266275916	-8.57516103342539	-5.43765750967546	-13.577192765687	-4.53953712369467	-18.5807443704987	-18.5651839120823	-16.6381530492481	-18.5807443704987	-17.76895318841	-3.83099993785498	-9.3121266275916	-18.76895318841	-10.8970891283128	-15.4641415417066	-16.5841991544598	-15.7492409390223	-15.8929222236306	-18.6859190752726	-18.0734616935627	-16.1039024622767	-4.07691016589757	-17.0734616935627	-10.8970891283128	-8.3121266275916	-17.1843717370997	-16.9354643519871	-17.0902158201331	-18.3691627957267	-10.8970891283128	-16.0836039787762	-16.9029167771886	-17.3691627957267	-18.76895318841	-17.9919314431665	-17.0491040424278	-15.7999392660634	-18.3589687813473	-6.72716412687044	-18.76895318841	-18.0734616935627	-8.57516103342539	-4.61168690945051	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-9.3121266275916	-18.76895318841	-4.47082437361066	-18.76895318841	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-9.3121266275916	-18.76895318841	-10.8970891283128	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
2022_02_21_negKO1_16S_PMAPS	-6.8308749431019	-10.9660345263835	-8.27240534035934	-6.45791637569108	-16.4843194236443	-14.2588162756114	-9.61496008583666	-1.81760982664641	-13.4932815292484	-4.20638407819411	-8.08289253354763	-8.66486499166297	-15.5807443704987	-10.7605654080836	-16.0836039787762	-13.8803046523577	-16.5807443704987	-6.63456912977519	-7.92074847806877	-14.2588162756114	-5.79897485863561	-12.8258568683353	-9.4932815292484	-4.61225756545683	-11.2953421516365	-1.54131120417425	-17.5807443704987	-14.7733894484411	-11.6265480601119	-17.5807443704987	-17.76895318841	-5.05791767057294	-4.64245122634705	-17.5807443704987	-6.93508593809003	-9.65593186689296	-5.98968959646196	-8.14403282836153	-8.35433217770996	-13.5807443704987	-12.7733894484411	-10.7227633753712	-8.00520512366421	-17.0734616935627	-5.70269345777021	-13.4932815292484	-11.4514613535538	-15.5807443704987	-12.4514613535538	-16.5807443704987	-9.88725741299942	-12.0261555188211	-16.9029167771886	-14.2588162756114	-14.1213127518614	-15.9957818697776	-17.0491040424278	-12.4514613535538	-13.0571824144417	-12.2231923658807	-8.03577993770951	-9.81919313805427	-14.9957818697776	-4.0746847816708	-17.1843717370997	-5.9247665080118	-14.7733894484411	-17.5651839120823	-18.76895318841	-15.9957818697776	-14.4108193690564	-15.9957818697776	-13.6738537748902	-13.4108193690564	-14.7733894484411	-10.8803046523577	-18.76895318841	-18.6859190752726	-17.5807443704987	-18.76895318841	-16.5714267680553	-9.77984447057844	-15.628958093399	-16.770999340384	-15.9957818697776	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-17.5807443704987	-14.5660540381711	-17.5807443704987
2022_02_21_negKO3_16S_PMAPS	-3.01076334147717	-5.44638454847679	-5.08115266936857	-5.51597482066187	-9.35727707464281	-18.6859190752726	-3.51178702369843	-1.05520940211629	-10.6203114804766	-4.72549371716866	-4.98223764329588	-7.41867761930695	-8.13488465330636	-7.14782370901386	-12.942239575364	-14.8803046523577	-7.65683735650172	-17.3691627957267	-10.942239575364	-8.35727707464281	-8.69431206192038	-7.5499221525852	-9.29838338558924	-9.85477673411363	-7.67545303466906	-4.95639763836062	-18.5807443704987	-18.5651839120823	-13.942239575364	-18.5807443704987	-17.76895318841	-8.26981423339247	-5.86009053401009	-18.76895318841	-16.5841991544598	-8.69431206192038	-10.942239575364	-6.69431206192038	-15.8929222236306	-8.812956558419	-18.0734616935627	-12.942239575364	-6.029350239134	-17.0734616935627	-7.05959652600212	-17.6859190752726	-12.942239575364	-9.03534897975545	-17.0902158201331	-18.3691627957267	-13.942239575364	-11.3572770746428	-16.9029167771886	-17.3691627957267	-9.1873520732005	-17.9919314431665	-17.0491040424278	-9.1873520732005	-8.69431206192038	-16.8492096005693	-18.76895318841	-18.0734616935627	-18.3691627957267	-5.55853528288991	-17.1843717370997	-16.5115055957925	-18.5651839120823	-17.5651839120823	-18.76895318841	-18.5651839120823	-17.9919314431665	-18.76895318841	-18.3691627957267	-11.942239575364	-18.76895318841	-12.3572770746428	-11.942239575364	-18.6859190752726	-18.5807443704987	-18.76895318841	-16.5714267680553	-16.7842002950055	-15.628958093399	-16.770999340384	-18.6859190752726	-18.76895318841	-17.76895318841	-16.5714267680553	-17.6859190752726	-18.6859190752726	-18.3691627957267	-18.3691627957267	-18.3691627957267	-18.0734616935627	-17.6381530492481	-18.5807443704987	-14.5660540381711	-18.5807443704987
