feature	Peptoniphilaceae	Oscillospiraceae	Lachnospiraceae	Campylobacteraceae	Phyllobacteriaceae	Pseudomonadaceae	Peptostreptococcaceae	Streptococcaceae	Clostridiaceae	Veillonellaceae	Enterobacteriaceae	Lactobacillaceae	Eubacteriales_unclassified_order	Anaerovoracaceae	Lysobacteraceae	Bacteroidaceae	Propionibacteriaceae	Moraxellaceae	Rhizobiaceae	Staphylococcaceae	Oxalobacteraceae	Eubacteriales.Family.XIII..Incertae.Sedis	Enterococcaceae	Pasteurellaceae	Planococcaceae	Corynebacteriaceae	Bacillaceae	Brucellaceae	Burkholderiaceae	Gemellaceae	Fusobacteriaceae	Tannerellaceae	Carnobacteriaceae	Prevotellaceae	Porphyromonadaceae	Sphaerotilaceae	Atopobiaceae	Yersiniaceae	Sphingomonadaceae	Aerococcaceae	Natronincolaceae	Erwiniaceae	Acidaminococcaceae	Pectobacteriaceae	Bruguierivoracaceae	Vibrionaceae	Actinomycetaceae	Microbacteriaceae	Morganellaceae	Methylobacteriaceae	Hafniaceae	Methylocystaceae	Comamonadaceae	Burkholderiales_unclassified_order	Selenomonadaceae	Aeromonadaceae	Filifactoraceae	Tissierellaceae	Neisseriaceae	Rhodocyclaceae	Flavobacteriaceae	Listeriaceae	Sterolibacteriaceae	Devosiaceae	Chromobacteriaceae	Weeksellaceae	Alcaligenaceae	Acetobacteraceae	Sphingosinicellaceae	Hyphomicrobiaceae	Micrococcaceae	Caulobacteraceae	Nitrobacteraceae	Nautiliaceae	Zoogloeaceae	Boseaceae	Hyphomicrobiales_unclassified_order	Stappiaceae	Erythrobacteraceae	Gallionellaceae	Nostocaceae	Beijerinckiaceae	Xanthobacteraceae	Blastochloridaceae	Paracoccaceae	Stellaceae	Roseobacteraceae	Azospirillaceae	Betaproteobacteria_unclassified_class	Synechococcaceae	Oscillatoriaceae	Zymomonadaceae	Rhodospirillaceae
2022_06_03_P27673-20/P32032-21_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-7.67948009950545	-15.4903495057393	-14.486038890038	-17.0904225988408	-14.0699531794855	-16.4903495057393	-8.20999481620423	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-11.3799198176465	-2.10147035942606	-18.7683006497833	-15.7999392660634	-17.2934716488381	-15.0665679044072	-16.5824066396913	-15.7492409390223	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-1.28057200724335	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-5.5470298034818	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-4.39123513087437	-7.37991981764654	-18.7683006497833	-16.4843194236443	-3.85635786158953	-18.6778985361841	-17.6377569454121	-18.7683006497833	-11.3799198176465	-15.628958093399	-16.7559307410844	-10.3799198176465	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-2.34100082835424	-18.3689838250953	-7.92048819900924	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_06_03_P21305-21_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-14.486038890038	-17.0904225988408	-14.0699531794855	-11.1052537797009	-16.4903495057393	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-4.11656909292872	-1.75874004653525	-18.7683006497833	-6.46139758992616	-2.65817055349123	-15.0665679044072	-16.5824066396913	-8.29789885764328	-10.1052537797009	-17.2934716488381	-5.10525377970088	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-1.36210238558838	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-11.1052537797009	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-11.1052537797009	-18.3689838250953	-7.10525377970088	-18.7683006497833	-16.4843194236443	-18.7683006497833	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-4.44704229694909	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-11.1052537797009	-15.9354873726756
2022_06_03_P9034-21 _16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-3.84061737618935	-17.0904225988408	-14.0699531794855	-16.4903495057393	-5.24587385467561	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-8.8703647195834	-4.43295940727611	-18.7683006497833	-6.64797229824696	-17.2934716488381	-15.0665679044072	-16.5824066396913	-4.96347412397489	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-10.4553272203046	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-8.45532722030456	-16.8492096005693	-16.102877893637	-0.49677450487355	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-8.8703647195834	-18.7683006497833	-16.7840213243742	-16.9028461370639	-10.4553272203046	-7.28540221886225	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-10.4553272203046	-8.45532722030456	-16.5115055957925	-16.9028461370639	-8.1333991254172	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-4.1333991254172	-6.1333991254172	-18.7683006497833	-16.4843194236443	-7.1333991254172	-18.6778985361841	-17.6377569454121	-9.45532722030456	-16.5714267680553	-15.628958093399	-16.7559307410844	-10.4553272203046	-10.4553272203046	-10.4553272203046	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-8.8703647195834	-14.4299710227405	-14.5660540381711	-10.4553272203046	-15.9354873726756
2022_06_03_P985-22_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-8.98299357469431	-17.0904225988408	-14.0699531794855	-11.5679560754155	-4.46992399245494	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-3.93133145487182	-3.21480924991738	-6.52356195605701	-3.04831982257225	-4.14169132071337	-15.0665679044072	-16.5824066396913	-15.7492409390223	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-11.5679560754155	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-1.08817581138637	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-11.5679560754155	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-6.813068573252	-8.98299357469431	-18.7683006497833	-10.5679560754155	-3.39303039291479	-11.5679560754155	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-8.39803107397315	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-6.70997508028789	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-11.5679560754155	-15.9354873726756
2022_06_03_P1263-21_16S_pda_human_ffpe	-8.22507351305936	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-14.486038890038	-17.0904225988408	-14.0699531794855	-8.58764359244407	-16.4903495057393	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-1.97714599961577	-1.62185930778198	-11.3949985145017	-15.7999392660634	-3.80254147723359	-15.0665679044072	-16.5824066396913	-15.7492409390223	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-11.3949985145017	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-1.66198319281571	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-10.3949985145017	-18.3689838250953	-7.48810791889315	-18.7683006497833	-11.3949985145017	-18.7683006497833	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-9.81003601378052	-16.5714267680553	-17.6778985361841	-18.6778985361841	-5.903145418172	-18.3689838250953	-10.3949985145017	-16.5714267680553	-17.6377569454121	-9.81003601378052	-14.5660540381711	-11.3949985145017	-15.9354873726756
2022_06_03_P13317-20_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-6.53648169948274	-14.5126993175944	-16.4843194236443	-6.93503107597302	-15.4903495057393	-14.486038890038	-17.0904225988408	-14.0699531794855	-9.07253459972295	-9.80950019388916	-18.3689838250953	-18.3689838250953	-7.00214527183156	-16.7559307410844	-6.26517967766535	-1.07028214799158	-18.7683006497833	-5.96819793990822	-17.2934716488381	-15.0665679044072	-16.5824066396913	-9.80950019388916	-17.2934716488381	-17.2934716488381	-5.39446269461032	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-7.58710777255271	-1.5599916446261	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-10.3944626946103	-16.0356582722941	-16.9028461370639	-17.3689838250953	-7.14653518116673	-16.7840213243742	-16.9028461370639	-11.3944626946103	-17.0904225988408	-16.8492096005693	-11.3944626946103	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-4.24471557510564	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-7.39446269461032	-18.7683006497833	-18.3689838250953	-8.39446269461032	-18.7683006497833	-16.4843194236443	-7.14653518116673	-8.80950019388916	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-7.07253459972295	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-6.80950019388916	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_06_03_P13754-20_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-7.06455031560158	-17.0904225988408	-14.0699531794855	-3.40701918892978	-11.4568677383803	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-4.94907309818165	-2.46818305160818	-18.7683006497833	-15.7999392660634	-17.2934716488381	-15.0665679044072	-4.72894728381714	-15.7492409390223	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-10.4568677383803	-0.699477729013704	-16.5841991544598	-17.6778985361841	-11.4568677383803	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-11.4568677383803	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-6.59888674325277	-18.7683006497833	-16.4843194236443	-5.75642802023925	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-10.4568677383803	-18.7683006497833	-11.4568677383803	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_06_03_P19034-20_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-7.51254295509686	-15.4903495057393	-3.91560781270963	-17.0904225988408	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3689838250953	-18.3689838250953	-5.40820629528212	-16.7559307410844	-17.3689838250953	-1.97649005485665	-18.7683006497833	-3.67459971320583	-17.2934716488381	-15.0665679044072	-16.5824066396913	-15.7492409390223	-17.2934716488381	-17.2934716488381	-10.8344710499842	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-8.51254295509686	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-0.915607812709627	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-7.66454604854191	-17.3689838250953	-7.24950854926307	-16.7840213243742	-10.8344710499842	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-10.8344710499842	-7.13403133184313	-9.24950854926307	-16.4843194236443	-18.7683006497833	-8.83447104998422	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-6.9275804543757	-18.7683006497833	-8.51254295509686	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-8.24950854926307	-17.6377569454121	-9.83447104998422
2022_06_03_P29041-20_16S_pda_human_ffpe	-6.8988532765431	-18.3689838250953	-15.0976618183155	-14.5126993175944	-12.0687782779854	-18.6778985361841	-15.4903495057393	-4.66789884170323	-17.0904225988408	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-12.0687782779854	-1.89260512887792	-11.0687782779854	-15.7999392660634	-4.46886543579828	-15.0665679044072	-16.5824066396913	-15.7492409390223	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-0.88824747064093	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-8.60934665934812	-16.7840213243742	-7.67646085520665	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-12.0687782779854	-17.6377569454121	-15.199058823653	-8.36833855984432	-18.3689838250953	-7.21079728285784	-5.74685018309805	-16.4843194236443	-8.48381577726426	-6.26142335592781	-17.6377569454121	-18.7683006497833	-16.5714267680553	-9.48381577726426	-16.7559307410844	-8.8988532765431	-18.7683006497833	-17.7683006497833	-8.74685018309805	-7.60934665934812	-12.0687782779854	-4.9498372052619	-18.3689838250953	-10.0687782779854	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-12.0687782779854	-15.9354873726756
2022_06_04_P6463-21_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-14.486038890038	-17.0904225988408	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-1.94943964587052	-3.58686956648582	-18.7683006497833	-4.47668664873539	-17.2934716488381	-15.0665679044072	-16.5824066396913	-15.7492409390223	-17.2934716488381	-17.2934716488381	-4.17183206720697	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-0.867181963751445	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-7.24222139509837	-18.7683006497833	-16.4843194236443	-18.7683006497833	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-8.56414948998573	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_06_04_P7019-21_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-14.486038890038	-17.0904225988408	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-9.96578428466209	-5.05889368905357	-18.7683006497833	-15.7999392660634	-17.2934716488381	-15.0665679044072	-16.5824066396913	-3.75633091903314	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-16.5089398696924	-4.15842936260448	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-0.289827251720338	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-9.96578428466209	-18.7683006497833	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-5.7178567712185	-18.7683006497833	-16.4843194236443	-18.7683006497833	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-9.96578428466209	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_06_04_P29577-21_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-10.4888443464573	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-6.48884434645734	-17.0904225988408	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3689838250953	-18.3689838250953	-7.90388184573618	-16.7559307410844	-8.90388184573618	-3.61847962687393	-10.4888443464573	-9.48884434645734	-17.2934716488381	-15.0665679044072	-16.5824066396913	-15.7492409390223	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-2.07521641743316	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-9.48884434645734	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-8.48884434645734	-18.7683006497833	-5.96528239040032	-8.90388184573618	-10.4888443464573	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-9.48884434645734	-18.7683006497833	-17.7683006497833	-16.5714267680553	-10.4888443464573	-18.6778985361841	-0.657537102655286	-18.3689838250953	-9.48884434645734	-16.5714267680553	-10.4888443464573	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_06_04_P14240-21_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-14.486038890038	-17.0904225988408	-3.3421531229514	-9.7515440590891	-16.4903495057393	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-17.3689838250953	-5.2921124404518	-18.7683006497833	-8.16658155836794	-4.325279304387	-15.0665679044072	-16.5824066396913	-15.7492409390223	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-0.664081217838759	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-3.15163121690197	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-9.7515440590891	-15.199058823653	-18.7683006497833	-18.3689838250953	-7.7515440590891	-4.50361654564551	-16.4843194236443	-18.7683006497833	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-9.7515440590891	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-5.22798210303208	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_06_04_P8117-21_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-14.486038890038	-17.0904225988408	-14.0699531794855	-0.129790811480809	-11.1163439612375	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-5.94641895979516	-6.94641895979516	-18.7683006497833	-15.7999392660634	-17.2934716488381	-15.0665679044072	-16.5824066396913	-11.1163439612375	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-7.41590424309638	-4.28345394707273	-16.5841991544598	-17.6778985361841	-11.1163439612375	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-11.1163439612375	-18.7683006497833	-9.11634396123747	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-17.3689838250953	-18.7683006497833	-11.1163439612375	-18.7683006497833	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-11.1163439612375	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_06_04_P2857-21_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-1.86635038494924	-17.0904225988408	-14.0699531794855	-16.4903495057393	-8.79116288855502	-18.3689838250953	-18.3689838250953	-4.23657403687738	-16.7559307410844	-17.3689838250953	-6.79116288855502	-18.7683006497833	-3.601338329675	-17.2934716488381	-15.0665679044072	-16.5824066396913	-15.7492409390223	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-1.15091795233267	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-5.14730669878029	-16.7840213243742	-16.9028461370639	-9.79116288855502	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-7.79116288855502	-8.20620038783386	-9.79116288855502	-3.86042555099213	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-8.20620038783386	-18.7683006497833	-9.79116288855502	-16.5714267680553	-17.6778985361841	-18.6778985361841	-5.8842722929465	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
