feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Burkholderia__mayonis	Control_type	Buffer	1.66237881883526	0.574893943028446	269	41	0.0041503758319602	0.0526343116871316
Sphingomonas__melonis	Control_type	Sequencing	5.2663439452295	1.83492845681866	269	186	0.00443500979179433	0.0559262251711014
Anaerococcus__prevotii	Control_type	Sequencing	5.44936912554213	1.90093507642022	269	70	0.00448112802114013	0.0561903243999144
Burkholderia__sp.__JP2.270	Control_type	Buffer	1.38588597791295	0.485013537735224	269	40	0.00460989593557688	0.0574820543475285
Comamonas__aquatica	Control_type	Sequencing	-4.77125420708406	1.67326669392375	269	53	0.00469448631387222	0.0582116302920155
Burkholderia__metallica	Control_type	Buffer	1.19509801990701	0.419791539223301	269	40	0.00476043292868162	0.0587032392089357
Diaphorobacter__nitroreducens	Control_type	Buffer	-2.31403102688527	0.81535320046067	269	42	0.00488980914140389	0.059967329690184
Streptococcus__sp.__1643	Control_type	Buffer	2.53395845125451	0.897147562236308	269	117	0.0050959215814605	0.0621535353542067
Paracoccus__sp.__M09	Control_type	Sequencing	2.85690536390202	1.01232398662881	269	31	0.00513207467975219	0.0622542972022113
Burkholderia__sp.__MSMB617WGS	Control_type	Buffer	1.52944286253802	0.548403045224284	269	38	0.00567218599553726	0.0680662319464471
Stenotrophomonas__sp.__G4	Control_type	Buffer	-1.58708457307537	0.568951769047711	269	27	0.00566223134105312	0.0680662319464471
Peptoniphilus__harei	Control_type	Sequencing	4.45291088686779	1.60277625314107	269	69	0.00585601724714194	0.0685688195334071
Enterobacter__hormaechei	Control_type	Buffer	2.21463429359445	0.796911269831038	269	65	0.00584248583274447	0.0685688195334071
Brevundimonas__sp.__GW460.12.10.14.LB2	Control_type	Sequencing	4.27040254947781	1.5360604639711	269	66	0.00582368059010547	0.0685688195334071
Burkholderia__sp.__MS455	Control_type	Buffer	1.44965424252497	0.521912052301085	269	38	0.00586767228086056	0.0685688195334071
Sphingomonas__flavescens	Control_type	Buffer	-1.49747951613399	0.53814669890632	269	28	0.00577924981880694	0.0685688195334071
Shigella__dysenteriae	Control_type	Buffer	1.6045238155589	0.578392284299227	269	61	0.00592886997470997	0.0688987884040212
Burkholderia__oklahomensis	Control_type	Buffer	1.48026503268127	0.533912157578877	269	38	0.0059576461299176	0.0688987884040212
Paracidovorax__avenae	Control_type	Paraffin	-2.07354295269666	0.749870381882172	269	43	0.00608847614817593	0.0694663414622662
Acidovorax__temperans	Control_type	Buffer	-1.88396247712294	0.682310602177482	269	29	0.00616233674262038	0.0694663414622662
Burkholderia__ubonensis	Control_type	Buffer	1.90917416605357	0.690492385096275	269	38	0.00609311657587688	0.0694663414622662
Sphingomonas__panacisoli	Control_type	Sequencing	5.25741834140555	1.90187838311632	269	184	0.00610431464279503	0.0694663414622662
Burkholderia__sp.__MS389	Control_type	Buffer	1.26764804936342	0.459090384213887	269	38	0.00616112852724721	0.0694663414622662
Rothia__mucilaginosa	Control_type	Paraffin	-2.1144919410178	0.767736800136575	269	31	0.0062911740967566	0.069999850550295
Cloacibacterium__caeni	Control_type	Paraffin	-2.22622319187631	0.80850201611541	269	44	0.00630374998235184	0.069999850550295
Sphingomonas__aliaeris	Control_type	Sequencing	5.93087939721965	2.15280425508408	269	157	0.00627686841730574	0.069999850550295
Paracoccus__sp.__AK26	Control_type	Sequencing	4.77581368275149	1.73573959533405	269	71	0.00634237645457411	0.0700801200327198
Sphingomonas__panacisoli	Control_type	Paraffin	2.98435035210325	1.08988594271752	269	184	0.00659588189775562	0.0725222088462588
Streptococcus__pneumoniae	Control_type	Buffer	3.98403446277245	1.45651943932063	269	182	0.00665285653921584	0.0727900774290674
Cloacibacterium__normanense	Control_type	Paraffin	-2.698747491993	0.988244606849738	269	41	0.00674104684911197	0.0732601440528549
Streptococcus__sp.__LPB0220	Control_type	Sequencing	5.45217010258317	1.99726051419203	269	99	0.00676146490810399	0.0732601440528549
Planococcus__glaciei	Control_type	Paraffin	-1.97840195087398	0.725828877808544	269	27	0.00684386265984831	0.0737472367140342
Limnohabitans__sp.__63ED37.2	Control_type	Paraffin	-2.3098839073191	0.847882906064023	269	40	0.00687250234611071	0.0737472367140342
Janthinobacterium__tructae	Control_type	Buffer	2.22642391747254	0.818482106596324	269	80	0.00695610607957808	0.0742872189933889
Comamonas__fluminis	Control_type	Buffer	-1.78217563297105	0.657052950538108	269	29	0.00711750882346329	0.0756489509236669
Veillonella__atypica	Control_type	Paraffin	-3.59923235169256	1.32947353895433	269	91	0.00722507922124607	0.0762723337139686
Sphaerotilus__sulfidivorans	Control_type	Sequencing	3.35431931669201	1.23942791929064	269	39	0.00724450481512605	0.0762723337139686
Acetoanaerobium__sticklandii	Control_type	Paraffin	-1.38296884423636	0.511340669600549	269	32	0.00728174528459165	0.0763044857991013
Sphingomonas__hankookensis	Control_type	Sequencing	5.00150925254872	1.8548295370298	269	207	0.00745660136312051	0.0775960421196466
Sphingomonas__sp.__M1.B02	Control_type	Paraffin	2.564091874722	0.951193693594629	269	109	0.00747452914682975	0.0775960421196466
Sphingomonas__sanguinis	Control_type	Sequencing	4.18225900492389	1.55918971258065	269	121	0.00777060256833466	0.0802962265394582
Burkholderia__sp.__2002721687	Control_type	Buffer	1.54040536399851	0.57514657500705	269	37	0.00786253306328174	0.0804238958310974
Roseateles__sp.__XES5	Control_type	Buffer	1.76665174539084	0.659859368540422	269	44	0.00788466571736608	0.0804238958310974
