taxID,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19
2725560,0,0,0,1,0,0
2725666,0,0,0,1,0,4
2725684,0,0,2,0,0,0
2728020,0,0,0,70,0,0
2728021,0,0,6,0,0,2
2728024,0,0,0,0,0,1
2728851,4,0,0,0,0,3
2729421,1,0,0,0,0,0
2732163,0,0,0,1,0,0
2732364,0,1,0,0,0,0
2732864,17,1,0,0,5,0
2733571,0,1,0,0,0,0
2733867,0,0,26,0,0,0
2735134,11,0,0,0,2,4
2735321,2,0,1,0,220,1
2735554,3,0,2,0,1,0
2735870,0,0,0,0,0,1
2738142,0,0,1,51,0,0
2739062,0,0,0,0,1,0
2739433,1,0,0,0,0,0
2741720,15,7,17,4,3,16
2742129,0,0,3,0,1,1
2742145,0,0,0,0,2,0
2742683,0,1,0,0,0,0
2743470,17,11,21,2,5,18
2743575,0,1,0,0,0,0
2744522,0,0,7,1,0,0
2746225,0,0,0,0,1,0
2748098,1,0,0,0,0,0
2749962,1,0,0,0,0,0
2750929,0,0,0,0,1,1
2750995,0,0,0,0,0,4
2751153,0,0,0,2,0,0
2751478,0,1,14,1,4,8
2752316,16,4,10,2,5,21
2755405,0,0,0,5,1,0
2758037,0,28,0,0,0,0
2758041,0,0,0,0,17,0
2759526,0,0,0,0,2,0
2759660,0,0,1,0,0,0
2759692,0,0,0,0,10,1
2759707,3,0,0,0,0,1
2759954,0,0,0,0,0,1
2760307,0,0,0,24,0,0
2760310,0,0,0,0,0,1
2760713,0,0,6,0,4,0
2761579,0,0,0,0,2,0
2762322,43,39,57,8,25,74
2762323,72,90,109,15,26,71
2762748,0,0,0,0,1,1
2763062,0,0,0,1,0,0
2763104,0,0,0,2,0,0
2763498,0,0,1,0,1,0
2763540,0,0,0,3,0,0
2763667,16,1,0,17,0,0
2763669,0,30,0,66,0,0
2763670,0,11,0,20,0,0
2763672,1,261,0,329,0,1
2764186,21,0,0,0,0,6
2765360,0,0,1,0,0,0
2766537,0,18,2,2,0,0
2766984,0,0,0,0,0,12
2767188,0,6,7,0,0,0
2768161,0,0,0,0,0,50
2768162,0,1,0,0,0,96
2769491,0,0,0,1,0,0
2770322,0,0,13,1,2,0
2771361,0,0,0,0,0,45
2771436,0,0,0,0,1,0
2772401,0,0,0,1,0,0
2773704,0,0,0,1,0,0
2774189,0,0,0,0,0,1
2774190,0,1,28,0,35,0
2774562,0,0,0,0,4,1
2774875,388,194,328,62,162,363
2775080,1,0,0,0,0,0
2775403,0,0,0,0,0,2
2775920,0,0,2,0,0,0
2778077,0,2,2,0,0,0
2778078,0,1,0,0,0,0
2778082,0,0,0,0,18,0
2778876,0,0,0,4,0,0
2779518,1,8,0,32,0,1
2779519,0,0,0,1860,0,1
2780091,0,0,0,0,1,0
2780922,0,127,0,5,0,1
2781599,0,0,0,7,0,0
2781736,3,0,0,0,0,0
2781901,0,0,0,0,0,14
2781961,0,0,0,0,1,0
2782176,0,0,0,2,0,0
2782641,1,0,0,0,0,0
2782665,17,0,0,0,0,0
2785025,0,1,0,6,0,0
2789208,1,0,0,0,0,0
2789216,1,0,0,0,1,0
2789740,0,0,0,0,0,47
2795216,0,0,0,0,1,0
2796366,2,0,2,0,0,0
2798724,2,0,5,0,0,1
2798804,7,0,2,1,0,1
2798861,0,1,0,0,0,0
2799325,0,0,0,0,0,1
2799326,0,0,1,0,0,0
2799680,1,1,0,0,0,6
2799681,5,8,0,0,1,2
2800818,4,0,0,0,11,6
2801997,0,0,0,0,0,1
2803858,1,0,0,0,0,1
2806262,0,0,0,0,0,1
2806263,0,0,0,0,1,0
2806346,0,0,0,0,2,0
2806347,6,3,6,1,1,8
2806989,1,0,0,1,0,0
2807096,0,0,0,12,30,0
2807624,1,0,0,0,0,0
2807626,0,0,1,2,0,0
2809020,0,8,0,0,15,0
2810514,5,0,0,0,0,0
2811415,0,0,0,5,0,0
2811423,0,0,0,0,1,0
2811788,1,4,2,0,3,0
2812658,0,0,0,15,0,0
2813371,0,0,0,2,0,0
2813727,0,3,0,0,2,1
2813744,0,0,0,0,0,72
2813777,0,2,0,0,0,2
2815358,0,0,0,1,0,0
2815361,0,0,1,0,0,0
2816454,0,0,0,1,148,0
2816950,3,0,1,0,0,1
2819619,1,0,0,1,35,45
2820270,0,8,27,0,0,1
2821537,0,0,0,0,0,1
2821539,0,0,0,0,0,1
2822368,0,0,0,0,0,6
2822760,0,2,11,0,3,1
2823693,5,0,3,1,3,1
2823807,0,1,0,0,0,0
2826993,0,0,0,0,38,0
2829499,0,0,0,0,0,2
2829596,5,0,0,0,1,0
2829597,1,0,0,0,0,0
2830667,1,0,0,0,0,1
2831780,2,0,0,0,0,0
2831966,0,2,0,1,0,0
2834768,0,0,0,0,1,91
2836366,0,0,1,0,0,0
2836367,5,7,0,0,1,6
2838156,0,0,0,0,1,0
2838157,0,0,19,0,4,0
2840467,0,0,0,32,0,0
2840468,2,0,0,0,1,1
2840469,11,0,0,0,0,0
2841528,1,5,0,11,0,0
2842349,1,0,0,0,0,0
2842456,18,4,12,6,17,25
2843330,1,0,0,0,0,0
2844380,0,0,0,3,0,0
2845819,0,0,0,0,1,0
2849093,0,1,0,0,0,0
2849501,1,0,0,0,0,0
2851567,2,0,0,0,7,0
2852098,0,64,26,0,0,0
2853258,0,0,0,1,0,0
2854036,1,0,1,0,0,1
2854389,82,13,82,12,45,95
2855394,0,0,0,0,10,0
2856523,0,0,0,0,0,3
2857061,0,0,0,2,0,0
2859516,7,0,0,0,0,0
2860051,0,1,0,9,0,0
2860336,1,0,0,0,0,0
2861280,0,1,0,0,0,0
2861282,0,0,0,77,0,1
2861283,0,0,104,0,0,2
2861284,0,17,20,2,11,10
2864040,0,0,0,0,4,0
2865838,1,0,0,1,90,1
2865839,0,0,0,0,1,0
2866573,0,0,0,1,0,0
2871174,0,0,0,0,2,2
2872652,2,0,0,0,2,0
2874051,0,0,0,3,0,0
2874052,0,0,0,2,0,0
2875540,0,0,0,0,2,0
2877527,2,12,0,30,0,0
2877940,18,0,0,1,0,1
2878152,0,0,0,2,0,0
2878534,0,4,2,0,0,0
2879116,0,0,0,0,0,41
2880988,3,1,2,0,1,3
2880989,12,2,2,0,7,16
2886044,17,13,0,8,0,5
2886935,0,0,0,1,0,0
2890321,0,0,0,0,1,0
2892440,1,1,0,0,1,0
2893471,0,0,0,0,0,8
2893882,0,0,0,0,5,0
2893883,0,0,1,0,9,0
2893884,0,0,0,0,28,0
2893886,0,0,1,0,0,0
2894156,0,1,0,2137,1,0
2894310,0,0,0,1,0,0
2895286,0,0,0,0,0,23
2895522,4,0,0,0,0,0
2895796,0,0,0,3,0,0
2896848,0,0,0,1,0,0
2897332,0,0,2,0,0,383
2897333,1,0,0,0,0,0
2897334,0,0,0,3,0,0
2897335,0,0,0,0,0,10
2897772,0,0,0,21,0,0
2898149,5,0,4,1,1,2
2898793,0,0,0,0,1,0
2899123,364,2,0,0,2,174
2899220,0,0,0,1,2,0
2901142,0,1,0,7,1,1
2901381,1,0,0,0,0,0
2903557,0,0,0,0,2,0
2903901,0,0,0,0,7,0
2903960,73,0,0,0,0,42
2904790,1,0,0,0,0,0
2906072,0,0,0,0,2,0
2908645,0,0,12,0,0,0
2909283,0,0,0,0,0,3
2912228,1,0,0,0,0,1
2913502,2,0,0,0,0,0
2913614,0,1,0,14,0,0
2913616,0,7,0,20,0,0
2913620,0,8,0,27,0,0
2913621,0,0,0,4,0,0
2914710,19,1,1,10,0,2
2917790,0,0,0,0,1,0
2918765,3,0,0,0,1,2
2919376,0,1,0,0,0,0
2919578,0,0,0,64,0,0
2919917,0,1,0,0,0,0
2920380,0,0,0,1,0,0
2921420,0,0,0,0,0,1
2921432,1,0,0,0,0,0
2924031,0,0,0,1,0,0
2924032,1,0,0,0,0,0
2924033,1,0,0,1,0,0
2925838,0,0,0,1,0,0
2925841,0,0,1,0,16,0
2925842,0,0,0,0,0,1
2926399,1,0,0,0,0,0
2926709,0,0,0,0,11,0
2929494,0,1,0,0,0,0
2929512,0,0,0,0,0,1
2930091,0,0,2,0,0,0
2930131,4,2,0,0,1,2
2930199,0,0,0,1,0,0
2931400,0,0,0,0,0,1
2932251,0,0,0,0,7,0
2932253,0,0,0,0,1,0
2932254,0,0,0,0,22,0
2932258,1,0,0,0,0,0
2933797,6,71,0,0,7,0
2934315,0,0,0,1,0,0
2937774,0,57,0,55,0,0
2937787,2,0,0,0,0,2
2937788,2,0,0,0,0,0
2939415,0,0,1,0,0,3
2940488,0,0,7,0,0,0
2944810,0,0,0,37,0,0
2945101,2,0,0,0,0,0
2946593,0,0,1,44,1,0
2949090,1,0,3,39,0,0
2949093,41,0,0,0,0,12
2949635,0,0,0,4,0,0
2949878,0,0,0,1,0,0
2950605,2,0,0,0,0,0
2951084,2,1,0,0,0,0
2951805,0,0,0,1,0,0
2952477,0,0,0,0,2,0
2954081,1,0,0,0,0,0
2954085,0,0,0,1,0,0
2954546,0,0,0,0,1,3
2954611,0,0,0,0,1,0
2954771,3,0,0,0,0,0
2956784,0,0,0,0,19,0
2963940,2,0,0,1,1,1
2966552,0,3,0,0,0,0
2967130,0,0,0,0,0,1
2968057,144,0,0,1,0,79
2968085,4,0,0,0,0,1
2969308,0,0,0,0,0,49
2969621,19,0,0,0,36,0
2970464,0,0,3,0,0,0
2971264,1,0,0,1,0,0
2972483,0,0,0,7,0,0
2972761,0,0,0,1,0,0
2972784,0,0,0,0,1,0
2975324,3,0,0,1,1,2
2975349,13,0,0,2,171,30
2975997,0,0,0,1,0,0
2976459,0,0,0,0,0,1
2976818,0,12,0,0,6,0
2977320,0,0,3,0,0,0
2978392,0,0,18,0,1,0
2978473,9,0,10,0,0,0
2979320,0,0,1,0,0,2
2979868,0,0,0,6,0,0
2980026,50,0,0,0,0,1
2980027,4,0,0,1,0,0
2980099,0,0,0,24,0,0
2981137,0,0,0,1,0,0
2981138,0,0,0,0,1,0
2981139,0,1,0,0,0,0
2983606,0,0,16,0,0,0
2984530,0,0,0,0,0,1
2984843,0,0,0,73,1,0
2985511,2,20,33,2,37,0
2986280,5,3,0,2,0,2
2986281,0,0,1,0,0,0
2986424,1,4,0,2,0,0
2986823,0,0,1,0,9,0
2986838,0,0,2,0,0,0
2986839,0,0,0,0,1,0
2986920,0,0,0,0,1,0
2986923,0,1,1,2,0,2
2986928,0,0,4,0,0,0
2986951,1,0,0,0,0,0
2987689,0,1,0,0,13,1
2989734,4,0,0,0,0,0
2989767,3,1,0,0,1,0
2989768,0,2,0,0,0,0
2989771,1,1,0,0,1,0
2989772,4,2,0,0,0,1
2991074,0,0,0,0,2,0
2991418,0,0,0,1,0,0
2992140,1,0,0,0,0,0
2992805,0,2,0,0,0,0
2993430,0,0,0,0,8,9
2993455,0,0,0,4,0,0
2993456,0,0,0,0,2,2
2994078,0,65,0,13,0,0
2994319,0,1,0,0,2,0
2995413,1,0,0,0,0,0
2997336,0,0,2,0,1,0
2997354,3,0,0,0,0,2
2999062,0,1,0,0,1,0
2999067,0,0,0,0,12,0
2999116,0,0,0,1,0,0
3002900,0,0,1,0,1,0
3003261,0,0,1,0,0,0
3003262,0,0,3,0,0,0
3003392,0,1,0,0,0,0
3003601,0,0,0,8,0,0
3003623,0,0,1,0,0,0
3009083,1,0,0,0,0,0
3012344,1,0,0,0,0,1
3014784,123,0,0,0,0,49
3015177,2,1,1,1,85,0
3015952,0,0,0,1,0,0
3015996,3,0,2,0,1,3
3015997,0,1,5,0,66,1
3015999,0,0,6,0,12,0
3016000,54,0,0,1,37,55
3016006,0,0,0,0,1,0
3016342,1,5,2,0,2,2
3017325,0,0,0,0,0,24
3017783,0,0,0,0,1,0
3017784,0,0,0,1,0,0
3018446,11,0,0,1,0,6
3019553,90,0,34,0,0,3
3019602,0,0,2,0,7,0
3020908,6,5,0,1,1,4
3028070,20,5,0,52,0,0
3028083,0,0,0,0,1,0
3030016,0,26,0,4,0,0
3030017,0,25,0,2,0,0
3030638,0,0,0,0,1,0
3031126,0,0,0,0,19,0
3031993,0,0,0,7,0,0
3031999,0,0,0,3,0,0
3035694,0,0,0,6,0,0
3036128,1,0,6,0,3,1
3036374,5,0,0,0,0,0
3037797,2,0,0,1,0,1
3038077,25,0,0,0,71,6
3038927,0,0,10,0,0,0
3039116,0,1,0,40,0,0
3039153,12,2,16,2,4,18
3039154,4,1,4,0,1,2
3039156,0,0,0,0,1,0
3039386,1,0,8,0,5,11
3040935,0,0,0,0,0,2
3042152,8,0,0,0,0,0
3042299,0,0,0,0,9,0
3042315,0,0,7,0,0,0
3045146,0,0,0,4,0,0
3045156,0,0,0,0,1,0
3046670,1,0,127,0,0,0
3047478,0,0,81,0,0,0
3048609,0,3,2,1,0,7
3049069,0,24,0,0,0,0
3049072,0,1,0,0,0,0
3049772,1,0,0,0,0,0
3050627,0,0,0,5,0,0
3050630,0,0,0,2,0,0
3051115,0,0,0,1,70,0
3051119,0,0,0,0,0,1
3051120,0,0,0,0,5,7
3051122,0,0,0,0,0,1
3051171,0,0,0,0,1,0
3051183,0,1,0,0,0,2
3052086,0,1,0,0,1,0
3054939,1,0,0,0,0,0
3055079,0,0,0,0,0,13
3055080,0,0,38,0,0,34
3056648,19,0,0,0,0,1
3059026,0,0,1,0,0,0
3059027,0,0,0,0,1,0
3059028,1,0,0,0,62,0
3059030,0,0,0,6,0,0
3059080,18,0,0,12,0,0
3059081,55,0,2,45,0,0
3059082,3,0,2,3,0,0
3060154,0,0,1,0,0,0
3062169,8,0,0,0,0,5
3062461,3,0,0,0,0,0
3064278,0,0,60,0,0,0
3064531,0,0,0,0,1,0
3065157,0,0,0,1,0,0
3065910,0,3,84,4,45,8
3066283,0,0,0,1,0,0
3068341,123,52,117,21,44,103
3068632,1,0,0,0,4,0
3070215,1,431,0,901,0,1
3070656,0,0,0,8,0,0
3070814,0,0,0,1,0,0
3070995,0,1,0,0,0,0
3070997,0,3,0,9,0,0
3073561,1,0,0,0,1,0
3074378,1,0,0,0,0,0
3074855,1,0,0,0,0,0
3077584,0,0,1,61,165,28
3077590,0,12,0,0,68,0
3077723,0,0,0,8,9,0
3078265,296,0,0,0,0,173
3079302,0,0,0,27,0,0
3079303,0,9,0,82,0,0
3080015,2,0,0,0,2,0
3081231,1,0,0,0,0,0
3081750,0,10,0,89,0,0
3081984,0,0,0,2,0,0
3082444,28,0,0,0,0,0
3089814,7,1,5,2,4,5
3093923,0,0,4,0,0,0
3095341,1,0,0,0,8,0
3095343,1,0,0,0,18,1
3095606,0,0,2,0,0,0
3095607,1,0,0,0,0,0
3095608,0,1,0,0,1,1
3098075,1,0,0,1,2,0
3098076,0,0,0,0,8,4
3101753,0,0,0,1,0,0
3108543,0,0,0,1,0,0
3109030,0,0,0,1,0,0
3110227,0,23,0,1,0,0
3111540,2,0,0,38,128,0
3114300,21,0,0,0,0,12
3114367,36,3,84,0,0,69
3114537,6,1,1,4,0,2106
3118768,0,0,0,0,0,1
3121290,1,0,0,0,0,1
3122075,1650,643,1346,312,1330,3198
3122488,0,0,0,2,0,0
3123317,1,590,1,784,1,1
3126507,4,1,4,0,0,9
3132797,178,0,0,0,1,92
3133966,0,0,6,0,3,0
3135646,0,0,0,18,0,0
3136634,0,0,0,1,0,0
3137178,0,0,0,0,0,1
3139392,0,0,0,0,5,0
3140251,0,0,0,0,0,1
3140252,0,3,6,2,0,3
3140789,0,3,0,0,0,0
3141537,1,0,6,0,5,8
3142262,0,0,0,6,0,0
3144843,2,14,0,0,0,0
3144973,10,1,0,0,19,0
3149231,0,0,0,31,0,0
3151491,0,0,0,0,0,1
3157666,7,0,0,0,3,1
